clinicRef,clinicName,clinicAddr,clinicTel,city,groupRef,groupName,groupTel,hos1Ref,hos1Name,hos2Ref,hos2Name,hos3Ref,hos3Name,hos4Ref,hos4Name
3522011699,何光哲小兒科診所,嘉義市東區東平里新生路309號,05-2766878,嘉義市,4220200027,聖安社區醫療群,05-27560000轉1737,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,,,,,,
3522013013,李培源聯合診所,嘉義市東區東仁里中山路175號,05-2222075,嘉義市,4220200027,聖安社區醫療群,05-27560000轉1737,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,,,,,,
3522021337,佑仁診所,嘉義市西區福全里友愛路190號,05-2335906,嘉義市,4220200027,聖安社區醫療群,05-27560000轉1737,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,,,,,,
3540161067,聖光診所,嘉義縣番路鄉下坑村下坑4615號,05-2590395,嘉義縣,4220200027,聖安社區醫療群,05-27560000轉1737,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,,,,,,
3540121278,賜安診所,嘉義縣水上鄉正義路53號,05-2600934,嘉義縣,4220200053,嘉佳社區醫療群,05-2600934、休診時間05-2765041轉9,1122010012,戴德森醫療財團法人嘉義基督教醫院,,,,,,
3522012972,長鴻診所,嘉義市東區社口里民權路322號,05-2782113,嘉義市,4220200053,嘉佳社區醫療群,05-2782113、休診時間05-2765041轉9,1122010012,戴德森醫療財團法人嘉義基督教醫院,,,,,,
3522023877,博愛診所,嘉義市西區興業西路136、138號1樓,05-2866600,嘉義市,4220200053,嘉佳社區醫療群,05-2866600、休診時間05-2765041轉9,1122010012,戴德森醫療財團法人嘉義基督教醫院,,,,,,
3522013077,欣升診所,嘉義市東區新生路651號1樓,05-2765538,嘉義市,4220200053,嘉佳社區醫療群,05-2765538、休診時間05-2765041轉9,1122010012,戴德森醫療財團法人嘉義基督教醫院,,,,,,
3522021364,陳明煌診所,嘉義市西區北興街442號,05-2337036,嘉義市,4220200053,嘉佳社區醫療群,05-2337036、休診時間05-2765041轉9,1122010012,戴德森醫療財團法人嘉義基督教醫院,,,,,,
3522023877,博愛診所,嘉義市西區興業西路136、138號1樓,05-2866600,嘉義市,4220200053,嘉佳社區醫療群,05-2866600、休診時間05-2765041轉9,1122010012,戴德森醫療財團法人嘉義基督教醫院,,,,,,
3522020698,吳眼科診所,嘉義市西區中山路418號,05-2244695,嘉義市,4220200053,嘉佳社區醫療群,05-2244695、休診時間05-2765041轉9,1122010012,戴德森醫療財團法人嘉義基督教醫院,,,,,,
3522021686,陳霖生內科診所,嘉義市西區民生北路238號1樓,05-2291675,嘉義市,4220200053,嘉佳社區醫療群,05-2291675、休診時間05-2765041轉9,1122010012,戴德森醫療財團法人嘉義基督教醫院,,,,,,
3522013077,欣升診所,嘉義市東區新生路651號1樓,05-2765538,嘉義市,4220200053,嘉佳社區醫療群,05-2765538、休診時間05-2765041轉9,1122010012,戴德森醫療財團法人嘉義基督教醫院,,,,,,
3522011171,宋思權診所,嘉義市東區吳鳳北路309號,05-2286698,嘉義市,4220200078,滿福社區醫療群,0800612986,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,1522011115,陽明醫院,,,,
3522013200,和平眼科診所,嘉義市東區和平路325號,05-2255561,嘉義市,4220200078,滿福社區醫療群,0800612986,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,1522011115,陽明醫院,,,,
3522023788,施穎敏診所,嘉義市西區興業西路77號1樓,05-2840270,嘉義市,4220200078,滿福社區醫療群,0800612986,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,1522011115,陽明醫院,,,,
3522021220,林俊鵬診所,嘉義市西區松江一街21號,05-2322048,嘉義市,4220200078,滿福社區醫療群,0800612986,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,1522011115,陽明醫院,,,,
3522012838,信安診所,嘉義市東區北城里民權路278號,05-2785681,嘉義市,4220200078,滿福社區醫療群,0800612986,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,1522011115,陽明醫院,,,,
3522013200,和平眼科診所,嘉義市東區和平路325號,05-2255561,嘉義市,4220200078,滿福社區醫療群,0800612986,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,1522011115,陽明醫院,,,,
3522012838,信安診所,嘉義市東區北城里民權路278號,05-2785681,嘉義市,4220200078,滿福社區醫療群,0800612986,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,1522011115,陽明醫院,,,,
3522023608,羅大恩診所,嘉義市西區林森西路200號1、2樓,05-2234829,嘉義市,4220200078,滿福社區醫療群,0800612986,1122010021,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,1522011115,陽明醫院,,,,
3539020180,賴成宏外科診所,雲林縣斗南鎮東仁里中山路36號,05-5972467,雲林縣,4390100019,雲門社區醫療群,05-5972467、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539011207,姚民源診所,雲林縣斗六市鎮北里鎮北路145號,05-5349321,雲林縣,4390100019,雲門社區醫療群,05-5349321、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539010326,簡光甫診所,雲林縣斗六市大同路103號,05-5330990,雲林縣,4390100019,雲門社區醫療群,05-5330990、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539020242,迠華診所,雲林縣斗南鎮民權路11之1號,05-5965596,雲林縣,4390100019,雲門社區醫療群,05-5965596、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539010559,林嘉祥眼科診所,雲林縣斗六市四維里中華路23號,05-5345532,雲林縣,4390100019,雲門社區醫療群,05-5345532、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539070171,林炳煌家庭醫學科診所,雲林縣古坑鄉朝陽村中山路234號,05-5827493,雲林縣,4390100080,雲曦社區醫療群,05-5827493、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539010746,劉添萬診所,雲林縣斗六市鎮東里鎮東路54號,05-5345008,雲林縣,4390100080,雲曦社區醫療群,05-5345008、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539011029,葉雲宇復健科診所,雲林縣斗六市忠孝里大同路122號,05-5328708,雲林縣,4390100080,雲曦社區醫療群,05-5328708、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539070171,林炳煌家庭醫學科診所,雲林縣古坑鄉朝陽村中山路234號,05-5827493,雲林縣,4390100080,雲曦社區醫療群,05-5827493、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539070206,健原診所,雲林縣古坑鄉東和村文化路60號,05-5264757,雲林縣,4390100080,雲曦社區醫療群,05-5264757、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539010791,塗勝雄小兒科診所,雲林縣斗六市榮譽路73號,05-5352328,雲林縣,4390100081,成新醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539012544,明德聯合診所,雲林縣斗六市鎮北里明德北路一段663號,05-5343136,雲林縣,4390100081,成新醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539012562,黃啟明診所,雲林縣斗六市公正里自由路1號,05-5321605,雲林縣,4390100081,成新醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539010488,董診所,雲林縣斗六市中和里中山路90-8號,05-5325025,雲林縣,4390100081,成新醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539031852,邢學平小兒科診所,雲林縣虎尾鎮弘道路53號,05-6311246,雲林縣,4390100081,成新醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539012526,永安診所,雲林縣斗六市中華路468號,05-5376998,雲林縣,4390100081,成新醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539020206,劉泰成聯合診所,雲林縣斗南鎮東仁里中山路12號,05-5964566,雲林縣,4390200021,他里霧社區醫療群,05-5964566、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539010120,張內小兒科診所,雲林縣斗六市三民路18號,05-5325607,雲林縣,4390200021,他里霧社區醫療群,05-5325607、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539020206,劉泰成聯合診所,雲林縣斗南鎮東仁里中山路12號,05-5964566,雲林縣,4390200021,他里霧社區醫療群,05-5964566、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539020313,永泰診所,雲林縣斗南鎮西歧里大同路69號1樓,05-5978256,雲林縣,4390200021,他里霧社區醫療群,05-5978256、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539021570,宏佑診所,雲林縣斗南鎮文元街86號,05-5950456,雲林縣,4390200021,他里霧社區醫療群,05-5950456、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539070064,安泰家庭醫學科診所,雲林縣古坑鄉古坑村中山路81號,05-5822020,雲林縣,4390300004,雲頂社區醫療群,05-5822020、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539100076,禾安診所,雲林縣林內鄉重興村146-9號,05-5895838,雲林縣,4390300004,雲頂社區醫療群,05-5895838、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539030640,偉哲內小兒科診所,雲林縣虎尾鎮中山里仁愛路67號,05-6323409,雲林縣,4390300004,雲頂社區醫療群,05-6328683、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539090137,林泰璋診所,雲林縣莿桐鄉西安路2之3號,05-5849311,雲林縣,4390300004,雲頂社區醫療群,05-5849311、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539020037,莊診所,雲林縣斗南鎮南昌里南安街51號,05-5972508,雲林縣,4390300004,雲頂社區醫療群,05-5972508、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539010424,優生耳鼻喉科診所,雲林縣斗六市信義里愛國街2-4號,05-5328693,雲林縣,4390300004,雲頂社區醫療群,05-5328693、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539020395,善全診所,雲林縣斗南鎮南昌路100號,05-5963080,雲林縣,4390300014,雲安社區醫療群,05-5963080、休診時間05-6327459,1139030015,天主教若瑟醫療財團法人若瑟醫院,,,,,,
3539030355,廖小兒科診所,雲林縣虎尾鎮東仁里信義路56號,05-6339566,雲林縣,4390300014,雲安社區醫療群,05-6339566、休診時間05-6327459,1139030015,天主教若瑟醫療財團法人若瑟醫院,,,,,,
3539030695,安順診所,雲林縣虎尾鎮安慶里民主路14之8號,05-6328867,雲林縣,4390300014,雲安社區醫療群,05-6328867、休診時間05-6327459,1139030015,天主教若瑟醫療財團法人若瑟醫院,,,,,,
3539121397,愛加倍診所,雲林縣崙背鄉民權路34號,05-6968965,雲林縣,4390300014,雲安社區醫療群,05-6968965、休診時間05-6327459,1139030015,天主教若瑟醫療財團法人若瑟醫院,,,,,,
3539131866,陳皇霖診所,雲林縣麥寮鄉中山路108-2號,05-6936386,雲林縣,4390300052,虎康社區醫療群,05-6936386、休診時間05-6327459,1139030015,天主教若瑟醫療財團法人若瑟醫院,,,,,,
3539031905,安安婦兒聯合診所,雲林縣虎尾鎮林森路二段428號1、2、3樓,05-6331648,雲林縣,4390300052,虎康社區醫療群,05-6331648、休診時間05-6327459,1139030015,天主教若瑟醫療財團法人若瑟醫院,,,,,,
3539131697,幼恩診所,雲林縣麥寮鄉中山路242號,05-6930933,雲林縣,4390300052,虎康社區醫療群,05-6930933、休診時間05-6327459,1139030015,天主教若瑟醫療財團法人若瑟醫院,,,,,,
3539031825,光成診所,雲林縣虎尾鎮林森路一段268號,05-6366123,雲林縣,4390300052,虎康社區醫療群,05-6366123、休診時間05-6327459,1139030015,天主教若瑟醫療財團法人若瑟醫院,,,,,,
3539012660,小幼苗小兒科診所,雲林縣斗六市中山路311號,05-5362982,雲林縣,4390300052,虎康社區醫療群,05-5362982、休診時間05-6327459,1139030015,天主教若瑟醫療財團法人若瑟醫院,,,,,,
3539030060,民生診所,雲林縣虎尾鎮中山里仁愛路42號,05-6323226,雲林縣,4390300054,虎尾社區醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539030060,民生診所,雲林縣虎尾鎮中山里仁愛路42號,05-6323226,雲林縣,4390300054,虎尾社區醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539031870,江重宏耳鼻喉科診所,雲林縣虎尾鎮林森路一段337號,05-6311799,雲林縣,4390300054,虎尾社區醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539021463,超群小兒科診所,雲林縣斗南鎮南昌路151號,05-5962088,雲林縣,4390300054,虎尾社區醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539030088,鍾國章內科小兒科診所,雲林縣虎尾鎮中山里中山路103號,05-6333971,雲林縣,4390300054,虎尾社區醫療群,05-5332121轉5132、夜間及假日0937626121,0439010527,國立成功大學醫學院附設醫院斗六分院,,,,,,
3539030659,太安診所,雲林縣虎尾鎮光復路262號,05-6326650,雲林縣,4390300061,台安社區醫療群,05-6983112、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539031772,蔡鼎族小兒科診所,雲林縣虎尾鎮光復路300號,05-6362211,雲林縣,4390300061,台安社區醫療群,05-5842222、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539150012,佑幼家庭醫學科診所,雲林縣褒忠鄉中民村三民路11號,05-6973815,雲林縣,4390300061,台安社區醫療群,05-6973815、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539032046,腎安診所,雲林縣虎尾鎮光復路360號,05-6330126,雲林縣,4390300061,台安社區醫療群,05-5981111、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539030711,婦安婦產科診所,雲林縣虎尾鎮林森路一段266號,05-6338588,雲林縣,4390300061,台安社區醫療群,05-6629666、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
3539040182,杏泰診所,雲林縣西螺鎮中和里中山路48號,05-5874159,雲林縣,4390400065,螺陽台大社區醫療群,05-5874159、夜間05-5378699,0439010518,國立臺灣大學醫學院附設醫院雲林分院,,,,,,
